conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,reply_to_tweet_id
1986361165812015297,Fri Nov 07 20:00:35 +0000 2025,1,@dinaries Mohon maaf sekali Kak buat terganggu aktivitasnya untuk pelaporan IndiHomenya bisa kok lewat DM dengan menginformasikan nomor internet dan atas nama pemiliknya untuk pengecekan dan penanganannya- Miste,1986886520868102250,,dinaries,in,,0,1,0,https://x.com/undefined/status/1986886520868102250,255409050,,1986361165812015297
1986361165812015297,Thu Nov 06 20:48:54 +0000 2025,0,@IndiHome menuju ke DM nya mampir ke afrika? kok lama bener,1986536291278942469,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1986536291278942469,808690582474240000,,1986361165812015297
1986361165812015297,Thu Nov 06 12:17:17 +0000 2025,0,@IndiHome Kak ini wifi ga nyala setelah listrik padam kenapa ya ka?,1986407538343223322,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1986407538343223322,1317975588,,1986361165812015297
1986361165812015297,Fri Nov 07 03:34:46 +0000 2025,0,@miyu_chiyori Kak Miyu maaf jadi ga nyaman dan kendala sama koneksi lambatnya. Boleh Kakak coba pastikan device-nya nggak terlalu jauh dari modem idealnya 2 3 meter dan nggak terhalang tembok. Untuk dibantu lebih lanjut yuk infoin no internet dan atas nama pemiliknya di DM. Makasih -Wendy,1986638429871087668,,miyu_chiyori,in,,0,0,0,https://x.com/undefined/status/1986638429871087668,1075673058931806208,,1986361165812015297
1986361165812015297,Thu Nov 06 17:15:02 +0000 2025,0,@IndiHome Akhir2 ini parah lemotnya.,1986482471450648802,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1986482471450648802,907273106577776640,,1986361165812015297
1986361165812015297,Fri Nov 07 00:14:21 +0000 2025,0,@Milikyuta Done Kak Lion. DM nya udah dibales ya -Nala,1986587993877123332,,Milikyuta,in,,0,0,0,https://x.com/undefined/status/1986587993877123332,1075673058931806208,,1986361165812015297
1986361165812015297,Fri Nov 07 03:20:11 +0000 2025,0,@blessedaccount_ Siap Kak Tika DMnya Wendy bantu follow up dulu ya. Mohon ditunggu -Wendy,1986634762573009239,,blessedaccount_,in,,0,0,0,https://x.com/undefined/status/1986634762573009239,1075673058931806208,,1986361165812015297
1986361165812015297,Fri Nov 07 00:46:16 +0000 2025,0,@esusuchochoa Hi maaf Kak @esusuchochoa. Nala cek udah ada interaksi via DM lanjut ngobrolnya disana yuk biar segera dibantu solusikan -Nala,1986596027978424553,,esusuchochoa,in,,0,0,0,https://x.com/undefined/status/1986596027978424553,1075673058931806208,,1986361165812015297
1986361165812015297,Thu Nov 06 14:03:43 +0000 2025,0,@spiritAlters @IndiHome aowkwkwk,1986434322216468499,,spiritAlters,in,,0,1,0,https://x.com/undefined/status/1986434322216468499,1428192586066382849,,1986361165812015297
1986361165812015297,Sun Nov 09 13:12:50 +0000 2025,0,@totongulun Kak @totongulun maaf atas kendalanya. Dya bantu cek jaringan dilokasi ya. Infoin atas nama dan nomor layanan ke Dm. Makasih. -Dya,1987508679722365280,,totongulun,in,,0,0,0,https://x.com/undefined/status/1987508679722365280,1075673058931806208,,1986361165812015297
1986361165812015297,Thu Nov 06 10:39:10 +0000 2025,0,@IndiHome Cdm min,1986382848195207305,,IndiHome,it,,0,2,0,https://x.com/undefined/status/1986382848195207305,1362355935272783875,,1986361165812015297
1986361165812015297,Fri Nov 07 04:37:09 +0000 2025,0,@IndiHome Cek DM YAA!!!,1986654128366625042,,IndiHome,tr,,0,1,0,https://x.com/undefined/status/1986654128366625042,1862864252421455872,,1986361165812015297
1986361165812015297,Fri Nov 07 05:59:56 +0000 2025,0,@IndiHome cek dm coy,1986674961868857806,,IndiHome,in,,0,2,0,https://x.com/undefined/status/1986674961868857806,1978677660,,1986361165812015297
1986361165812015297,Fri Nov 07 05:05:42 +0000 2025,0,@totongulun Done Kak @totongulun. DM nya udah direspon yaa coba di cek lagi -Nala,1986661314350232046,,totongulun,in,,0,1,0,https://x.com/undefined/status/1986661314350232046,1075673058931806208,,1986361165812015297
1986361165812015297,Fri Nov 07 00:39:09 +0000 2025,0,@putradiff4 @Egi07Riot Oke Kak Dippp. Nala bantu percepatan ya DM nya biar segera dibalas -Nala,1986594236368830834,,putradiff4,in,,0,0,0,https://x.com/undefined/status/1986594236368830834,1075673058931806208,,1986361165812015297
1986361165812015297,Thu Nov 06 14:35:59 +0000 2025,0,@IndiHome BAYAR 40MB DAPATNYA SGITU U BILANG STABIL? https://t.co/mVnEskNWt0,1986442443299168521,https://pbs.twimg.com/media/G5FC4AOb0AAxNKa.jpg,IndiHome,in,,0,1,0,https://x.com/undefined/status/1986442443299168521,1521460129996042240,,1986361165812015297
1986361165812015297,Fri Nov 07 22:17:14 +0000 2025,0,@dinaries @dinaries Yeay sama sama ya Kak. Jika masih ada kendala bisa sapa kembali via DM ya -Fadil,1986920907479413155,,dinaries,in,,0,0,0,https://x.com/undefined/status/1986920907479413155,255409050,,1986361165812015297
1986361165812015297,Thu Nov 06 23:20:37 +0000 2025,0,@baektodyo_ Aduh maaf banget udah bikin ngga nyaman Kak Sekarang udah aman lagi atau masih? Kalau masih boleh yuk DM-in nomor internetnya akan dibantu supaya IndiHome-nya nyaman lagi digunain️ -Rima,1986574471130718669,,baektodyo_,in,,0,0,0,https://x.com/undefined/status/1986574471130718669,1075673058931806208,,1986361165812015297
1986361165812015297,Thu Nov 06 20:41:40 +0000 2025,0,@Hugovallen @Hugovallen Hanupis konfirmasinya Kakk️ menuju ke DMnyaa - Miste,1986534469780791353,,Hugovallen,in,,0,1,0,https://x.com/undefined/status/1986534469780791353,1075673058931806208,,1986361165812015297
1986361165812015297,Fri Nov 07 00:17:54 +0000 2025,0,@yaoycao Donee Kak @yaoycao -Nala,1986588889180729830,,yaoycao,tl,,0,0,0,https://x.com/undefined/status/1986588889180729830,1075673058931806208,,1986361165812015297
1986361165812015297,Sun Nov 09 11:48:22 +0000 2025,0,@IndiHome Hai min tolong cek koneksi akunya terpantau lambat di rumahku,1987487424210244087,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1987487424210244087,1862864252421455872,,1986361165812015297
1986361165812015297,Thu Nov 06 14:27:11 +0000 2025,0,@IndiHome indihome mahal doang internet ngadat teruss,1986440229063172486,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1986440229063172486,1643494867811831809,,1986361165812015297
1986361165812015297,Thu Nov 06 20:50:32 +0000 2025,0,@Hugovallen @Hugovallen Enggak mampir mampir kok Kak. Mohon ditunggu interaksi selanjutnya di DM ya. Makasih -Gea,1986536702123647430,,Hugovallen,in,,0,0,0,https://x.com/undefined/status/1986536702123647430,1075673058931806208,,1986361165812015297
1986361165812015297,Fri Nov 07 00:06:56 +0000 2025,0,@MMaulanaPutra Hi Kak Maulana maaf ya kalau sempat kurang nyaman. Infoin nomor internet dan nama pelanggannya ke DM yuk biar Nala bantu cek jaringannya Nala,1986586129806803127,,MMaulanaPutra,in,,0,0,0,https://x.com/undefined/status/1986586129806803127,1075673058931806208,,1986361165812015297
1986361165812015297,Fri Nov 07 00:58:15 +0000 2025,0,@Ciiaaww Siap Kak Ciaaa. Nala bantu follow up DM nya biar segera dibalas -Nala,1986599040944120136,,Ciiaaww,in,,0,0,0,https://x.com/undefined/status/1986599040944120136,1075673058931806208,,1986361165812015297
1986361165812015297,Thu Nov 06 12:15:40 +0000 2025,0,@IndiHome Cdm min astaga lama banget dah,1986407130015141897,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1986407130015141897,1362355935272783875,,1986361165812015297
1986361165812015297,Fri Nov 07 00:08:30 +0000 2025,0,@jenoyaaa14 DM dari Kak Jenoyaa udah Nala bantu follow up yaa cek berkala buat balasan selanjutnya. Btw maaf udah buat Kakak nunggu -Nala,1986586520971853837,,jenoyaaa14,in,,0,0,0,https://x.com/undefined/status/1986586520971853837,1075673058931806208,,1986361165812015297
1987356476688756839,Mon Nov 10 17:16:07 +0000 2025,0,@IndiHome MIN INI KENAPA LAGI.!!! KNPA KONEKSINYA GK BISA SMA SEKALIIII.!!!!!! KLAU KYAK GNI TRUS MENDING SYA BERHENTI DRI INDIHOME.!! GANTI SBELAH BULAN DEPAN.!!! https://t.co/Bj5S9vi1M9,1987932292032196865,https://pbs.twimg.com/media/G5aN0X3acAA7q97.jpg,IndiHome,in,,0,1,0,https://x.com/undefined/status/1987932292032196865,1926895459,,1987356476688756839
1987356476688756839,Mon Nov 10 17:07:15 +0000 2025,0,@IndiHome Sebelum jawab begini apa ga baca DM dulu ya?,1987930062986121395,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1987930062986121395,332892679,,1987356476688756839
1987356476688756839,Mon Nov 10 00:01:09 +0000 2025,0,@zammysixx Hi Kak @zammysixx. Makasih udah tertarik pakai IndiHome buat pasang baru tergantung paket yang Kakak pilih ya. Cek detail paket nya bisa disini https://t.co/wz58V2doNL -Nala,1987671834758885883,,zammysixx,in,,0,0,0,https://x.com/undefined/status/1987671834758885883,1075673058931806208,,1987356476688756839
1987356476688756839,Sun Nov 09 13:00:43 +0000 2025,0,@jjenoollvee Kak @jjenoollvee Dya infoin Untuk pasang baru bisa melalui Aplikasi MyTelkomsel dan landing page https://t.co/ZlbluxNA9G. Makasih. -Dya,1987505632707297419,,jjenoollvee,in,,0,0,0,https://x.com/undefined/status/1987505632707297419,1075673058931806208,,1987356476688756839
1987356476688756839,Mon Nov 10 17:05:39 +0000 2025,0,@massyihaab @massyihaab Hai Kak Syihaab. Ada yang bisa Gea bantu? Jika ada pertanyaan atau keluhan seputar produk dan layanan Telkomsel. Yuk infoin secara detail via DM biar Gea bisa bantu lebih lanjut ya. Makasih -Gea,1987929659661824056,,massyihaab,in,,0,1,0,https://x.com/undefined/status/1987929659661824056,1075673058931806208,,1987356476688756839
1987356476688756839,Mon Nov 10 00:03:40 +0000 2025,0,@massyihaab Duh maaf banget ya Kak @massyihaab kalau proses migrasi paketnya belum sesuai Boleh bantu infoin nomor pelanggan dan nama lengkapnya via DM ya Kak biar Uwi bantu cek prosesnya ya -Uwi,1987672467700404710,,massyihaab,in,,0,1,0,https://x.com/undefined/status/1987672467700404710,1075673058931806208,,1987356476688756839
1987356476688756839,Sun Nov 09 22:56:43 +0000 2025,0,@IndiHome Nyaman apanya? Udah 9 hari wifi gak nyala teknisi gk dtg-dtg,1987655621982953895,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1987655621982953895,284403790,,1987356476688756839
1987356476688756839,Sun Nov 09 11:14:27 +0000 2025,0,@IndiHome Min mau langgan gimana?,1987478890084983174,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1987478890084983174,1692934200008331264,,1987356476688756839
1987356476688756839,Mon Nov 10 10:52:03 +0000 2025,0,@ferindra @IndiHomeCare Kak Ferindra. Mohon maaf ya jadi terganggu Internetannya. Pastikan semua kabel tertancap dengan kencang? Gea akan bantu cek kendala Jaringannya yuk bisa hubungi Gea melalui DM instagram @Telkomsel ya dengan infoin nomor IndiHome dan atas nama pemilik ya Kak. Makasih -Gea,1987835639799439439,,ferindra,in,,0,0,0,https://x.com/undefined/status/1987835639799439439,1075673058931806208,,1987356476688756839
1987356476688756839,Mon Nov 10 17:03:15 +0000 2025,1,@IndiHome Lha ya ada puluhan DM jawabannya standar saja. Salah satu masalah utamanya adalah salah nomor hape. Seharusnya 081276xx tapi yg diaktifkan 08779xx. Menyelesaikan itu saja ga bisa. Bagaimana komunikasi internal klean?,1987929055078084861,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1987929055078084861,332892679,,1987356476688756839
1987356476688756839,Mon Nov 10 17:11:25 +0000 2025,0,@massyihaab @massyihaab Maafin ya Kak. Saat ini udah Roye bantu colek rekan di DM. Tungguin ya response di DMnya. Makasih -Roye,1987931111784411580,,massyihaab,in,,0,0,0,https://x.com/undefined/status/1987931111784411580,1075673058931806208,,1987356476688756839
1987356476688756839,Sun Nov 09 12:36:04 +0000 2025,0,@tekukukur Kak @tekukukur Dya cek Dm-nya udah direspon ya. yuk cek kembali Dm-nya -Dya,1987499429646242240,,tekukukur,in,,0,0,0,https://x.com/undefined/status/1987499429646242240,1075673058931806208,,1987356476688756839
1987356476688756839,Sun Nov 09 05:19:23 +0000 2025,0,@Kukerukeee @Kukerukeee Maafin ya Kak Anware. Ada apa nih dengan IndiHomenya? Yuk infoin ke Pau biar Pau bantuin -Pau,1987389532959088703,,Kukerukeee,in,,0,0,0,https://x.com/undefined/status/1987389532959088703,1075673058931806208,,1987356476688756839
1987356476688756839,Mon Nov 10 00:33:05 +0000 2025,0,@watermelom_arkl Duuuh maafin ya Kak @watermelom_arkl Apakah indikator LOS-nya merah? Pastikan terlebih dahulu kabel patch cord sudah terpasang dengan benar ya. Kita bantu lebih lanjut yuk Kakak bisa infoin nomor IndiHome dan atas nama pemiliknya ke DM :) -Vioni,1987679870370128271,,watermelom_arkl,in,,0,0,0,https://x.com/undefined/status/1987679870370128271,1075673058931806208,,1987356476688756839
1987356476688756839,Sun Nov 09 10:32:57 +0000 2025,0,@IndiHome stabil raimu,1987468445655703925,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1987468445655703925,1082630849214832641,,1987356476688756839
1987356476688756839,Sun Nov 09 10:50:14 +0000 2025,0,@IndiHome cek dm,1987472795421507837,,IndiHome,tr,,0,1,0,https://x.com/undefined/status/1987472795421507837,116696232,,1987356476688756839
1987356476688756839,Sun Nov 09 03:08:03 +0000 2025,0,November N-nya Ngerjain deadline lancar Dari deadline kantor sampai tugas kuliah online semua beres tanpa drama. IndiHome bantu Sobat tetap produktif dan fokus capai target dari rumah.,1987356483013800185,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1987356483013800185,1075673058931806208,,1987356476688756839
1987356476688756839,Mon Nov 10 22:22:03 +0000 2025,0,@IndiHome Terima kasih Indihome semenjak pindah rumah wifi saya jadi stabil dan kenceng. Ternyata kayaknya masalahnya di jaringan perumahan yg lama pantes udah 3th ini komplen ga ada solusi .,1988009285788545467,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1988009285788545467,421029980,,1987356476688756839
1987356476688756839,Sun Nov 09 07:43:03 +0000 2025,0,@TopanAdtram Maafin ya Kak @TopanAdtram Jika saat ini masih berkendala yuk lanjutin interaksinya di DM agar dibantu follow up kembali. Makasih :) -Lifa,1987425687297569185,,TopanAdtram,in,,0,0,0,https://x.com/undefined/status/1987425687297569185,1075673058931806208,,1987356476688756839
1987356476688756839,Sun Nov 09 23:30:09 +0000 2025,0,@IndiHome Pasang baru sekarang berapa min?,1987664034293072171,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1987664034293072171,569139295,,1987356476688756839
1987356476688756839,Sun Nov 09 23:00:49 +0000 2025,0,@RahnaTrisnayani Maaff ya Kak @RahnaTrisnayani Uwi cek sudah ada DM dari Kakak dan kendalanya juga sudah dibantu buatkan pelaporannya. Yuk konfirmasi kembali ke DM. Uwi akan bantu cek progresnya. Terima kasih :) -Uwi,1987656651718197377,,RahnaTrisnayani,in,,0,0,0,https://x.com/undefined/status/1987656651718197377,1075673058931806208,,1987356476688756839
1987356476688756839,Sun Nov 09 20:08:41 +0000 2025,0,@niiiiiiiiitu Aman Kak @niiiiiiiiitu Muzam cek DM nya udah tersolusikan ya. Gimana Kak untuk koneksinya udah nyaman digunakan kan? -Muzam,1987613333701480900,,niiiiiiiiitu,in,,0,0,0,https://x.com/undefined/status/1987613333701480900,1075673058931806208,,1987356476688756839
1987356476688756839,Sun Nov 09 04:49:41 +0000 2025,1,@IndiHome Min tiket 1-OMTA8ET Tolong di utus teknisi nya udah 2hari,1987382058839335023,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1987382058839335023,1761623792043118592,,1987356476688756839
1987356476688756839,Sun Nov 09 07:55:59 +0000 2025,1,@dinaries Baik Kak @dinaries. Jika ada kendala dan ada yg ingin ditanyakan jangan sungkan hubungi kami kembali -Dya,1987428944984088946,,dinaries,in,,0,0,0,https://x.com/undefined/status/1987428944984088946,1075673058931806208,,1987356476688756839
1987356476688756839,Tue Nov 11 00:05:18 +0000 2025,0,@puspitatrw Siapp Kak @puspitatrw Uwi cek sebelumnya udah ada interaksi di DM nih. Yuk Kak lanjutin interaksinya di DM biar Uwi bantu lebih lanjut ya Kak :) -Uwi,1988035266469392882,,puspitatrw,in,,0,0,0,https://x.com/undefined/status/1988035266469392882,1075673058931806208,,1987356476688756839
1987356476688756839,Tue Nov 11 16:54:40 +0000 2025,0,@kzryx Duh mohon maaf banget baru balas Kak sekarang akses internetnya masih berkendala gak Kak? -Kiano,1988289283875299812,,kzryx,in,,0,0,0,https://x.com/undefined/status/1988289283875299812,1075673058931806208,,1987356476688756839
1987356476688756839,Sun Nov 09 07:47:45 +0000 2025,0,@dinaries @dinaries Oh ya Kak? Maafin ya. Yuk infoin nomor Indihome dan atas nama registrasinya ke DM biar bisa dibantu cek lebih lanjut. :) -Tia,1987426873362837587,,dinaries,in,,0,1,0,https://x.com/undefined/status/1987426873362837587,1075673058931806208,,1987356476688756839
1987356476688756839,Sun Nov 09 10:14:10 +0000 2025,0,@helxowyexlow Maafin ya Kak Indah. Kendalanya bakal kita bantu lewat DM ya. Kakak bisa lanjutin interaksinya disana biat kita bisa bantuin -Pau,1987463718482092394,,helxowyexlow,in,,0,0,0,https://x.com/undefined/status/1987463718482092394,1075673058931806208,,1987356476688756839
1987356476688756839,Mon Nov 10 01:23:41 +0000 2025,0,@watermelom_arkl Nala cek sebelumnya udah ada interaksi via DM &amp; kendala jaringannya udah dibantu penanganan ya Kak @watermelom_arkl. Diupayakan segera normal kembali ️-Nala,1987692607137587627,,watermelom_arkl,in,,0,0,0,https://x.com/undefined/status/1987692607137587627,1075673058931806208,,1987356476688756839
1987356476688756839,Mon Nov 10 22:24:30 +0000 2025,0,@imampradana @imampradana Aduh minta maaf sekali lagi ya Kak kalo sebelumnya bikin ga nyaman. Kami upayakan yang sekarang jaringannya lancar teruss yaaa. Makasih kembali juga karena Kakak udah setia sama IndiHome -Zizi,1988009902162477073,,imampradana,in,,0,0,0,https://x.com/undefined/status/1988009902162477073,1075673058931806208,,1987356476688756839
1987356476688756839,Sun Nov 09 10:51:33 +0000 2025,0,@watermelom_arkl Maaf banget ya Kak @watermelom_arkl Pau cek kendalanya masih dalam penanganan. Pau bantu follow up kembali ya. Mohon ditunggu balasannya di DM ya kak -Pau,1987473124976418883,,watermelom_arkl,in,,0,0,0,https://x.com/undefined/status/1987473124976418883,1075673058931806208,,1987356476688756839
1987356476688756839,Mon Nov 10 01:55:00 +0000 2025,0,@watermelom_arkl Tenang Kak @watermelom_arkl kendala jaringannya udah dibantu follow up buat dikoordinasikan lebih lanjut. Ditunggu proses perbaikannya ya -Nala,1987700486590632223,,watermelom_arkl,in,,0,1,0,https://x.com/undefined/status/1987700486590632223,1075673058931806208,,1987356476688756839
1987356476688756839,Tue Nov 11 00:00:36 +0000 2025,0,@IndiHome min cek dm yuk katanya pengalaman tanpa batas :),1988034083843436723,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1988034083843436723,945856243398164480,,1987356476688756839
1987356476688756839,Mon Nov 10 00:31:08 +0000 2025,0,@dumpiesdead Maaf ya Kak @dumpiesdead. Nala cek kendala jaringannya udah dibantu penanganan sekarang udah lancar lagi kan? ️-Nala,1987679381867921751,,dumpiesdead,in,,0,0,0,https://x.com/undefined/status/1987679381867921751,1075673058931806208,,1987356476688756839
1983739786310619604,Thu Oct 30 09:09:01 +0000 2025,0,@IndiHome cek-DM Please min,1983823445365551280,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1983823445365551280,1017209012,,1983739786310619604
1983739786310619604,Fri Oct 31 02:30:45 +0000 2025,0,@IndiHome Telaaat,1984085603873701962,,IndiHome,in,,0,0,0,https://x.com/undefined/status/1984085603873701962,1905084765512105984,,1983739786310619604
1983739786310619604,Thu Oct 30 07:11:57 +0000 2025,0,@IndiHome Cek dm min,1983793982175113493,,IndiHome,in,,0,2,0,https://x.com/undefined/status/1983793982175113493,991529001616265216,,1983739786310619604
1983739786310619604,Thu Oct 30 08:37:22 +0000 2025,0,@IndiHome Kau pencemaran lah pukimak,1983815477987307664,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1983815477987307664,1137925303127330817,,1983739786310619604
1983739786310619604,Thu Oct 30 11:27:45 +0000 2025,0,@IndiHome Dm ku di reply donk,1983858357007216684,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1983858357007216684,991529001616265216,,1983739786310619604
1983739786310619604,Thu Oct 30 05:23:52 +0000 2025,0,@IndiHome @gasadarsadar halo kak bisa dibantu step by step pencabutan provider sudah 5 tahun pakai indihome sekarang ga butuh lagi karena ga ada yg pakai.,1983766785116795174,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1983766785116795174,1189940700286078976,,1983739786310619604
1983739786310619604,Thu Oct 30 09:33:32 +0000 2025,0,@IndiHome INTERNET MU LELET,1983829615417479662,,IndiHome,in,,0,4,0,https://x.com/undefined/status/1983829615417479662,1785268013304090625,,1983739786310619604
1983739786310619604,Thu Oct 30 05:27:27 +0000 2025,0,@IndiHome @gasadarsadar cek dm kak,1983767686892155006,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1983767686892155006,1189940700286078976,,1983739786310619604
1983739786310619604,Thu Oct 30 05:19:43 +0000 2025,0,@IndiHome Cek dm kak,1983765737924858012,,IndiHome,in,,0,2,0,https://x.com/undefined/status/1983765737924858012,1560895752095666178,,1983739786310619604
1983739786310619604,Thu Oct 30 07:29:56 +0000 2025,0,@IndiHome mending urusin DM sama issue-issue yang sering kejadian dulu ngga sih,1983798507392885044,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1983798507392885044,98610861,,1983739786310619604
1983739786310619604,Thu Oct 30 07:34:03 +0000 2025,0,@IndiHome apaan ditunggu seharian ngga ada balasan pas di balas dulu baru mau balas itupun muter-muter lari di GBK lu,1983799545902342276,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1983799545902342276,98610861,,1983739786310619604
1983739786310619604,Thu Oct 30 04:22:21 +0000 2025,0,@IndiHome woi ini wifinya ga bisa dari subuh benerin woi,1983751300853723221,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1983751300853723221,710420083,,1983739786310619604
1983739786310619604,Thu Oct 30 09:18:46 +0000 2025,0,@IndiHome boong ga di bales,1983825899293437952,,IndiHome,tl,,0,1,0,https://x.com/undefined/status/1983825899293437952,1017209012,,1983739786310619604
1983739786310619604,Fri Oct 31 02:05:28 +0000 2025,0,@IndiHome Cek DM min wifi saya ga konek² bahkan nama wifi juga ga muncul dr kmren sinyal jelek,1984079243320684683,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1984079243320684683,1305088357773451265,,1983739786310619604
1983739786310619604,Thu Oct 30 07:27:28 +0000 2025,0,@Rizqimyson89 Boleh Kak Rizqi wait yaa -Nala,1983797888343011400,,Rizqimyson89,in,,0,1,0,https://x.com/undefined/status/1983797888343011400,1075673058931806208,,1983739786310619604
1983739786310619604,Thu Oct 30 07:48:47 +0000 2025,0,@IndiHome Sayangnya signal internet kalian sudah tdak sat set sangat jauh berbeda ketika belum bergabung dg telkomsel sialan itu.,1983803254267113658,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1983803254267113658,917945827342958594,,1983739786310619604
1983739786310619604,Thu Oct 30 08:50:23 +0000 2025,0,@priasungkan @priasungkan Kak DMnya udah dibantu cek dan respon sama temen Wendy ya. Yuk lanjut lagi di DM -Wendy,1983818754657222931,,priasungkan,in,,0,0,0,https://x.com/undefined/status/1983818754657222931,1075673058931806208,,1983739786310619604
1983739786310619604,Sat Nov 01 02:12:01 +0000 2025,0,@IndiHome Cek DM min,1984443277257666801,,IndiHome,in,,0,0,0,https://x.com/undefined/status/1984443277257666801,233832177,,1983739786310619604
1983739786310619604,Thu Oct 30 05:23:20 +0000 2025,0,@IndiHome cek dm min,1983766647434526857,,IndiHome,in,,0,2,0,https://x.com/undefined/status/1983766647434526857,1561854306701443072,,1983739786310619604
1983739786310619604,Thu Oct 30 16:11:35 +0000 2025,0,@ruangragu Ada apa Kakk kalau ada yang bisa dibantu IndiHomenya share yuk nomor ID IndiHome dan nama lengkapnya ke DM biar bisa lakukan pengecekan ke IndiHome Kakak dan bisa segera bantu jugaa- Miste,1983929787350667559,,ruangragu,in,,0,0,0,https://x.com/undefined/status/1983929787350667559,1075673058931806208,,1983739786310619604
1983739786310619604,Thu Oct 30 05:29:30 +0000 2025,0,@classyappsy @gasadarsadar @classyappsy Siap Kak meluncur ke DM Kak‍️ Ditunggu yaaa Kak :) -Zepi,1983768202682482693,,classyappsy,in,,0,0,0,https://x.com/undefined/status/1983768202682482693,1075673058931806208,,1983739786310619604
1983739786310619604,Thu Oct 30 05:48:40 +0000 2025,0,@priasungkan Okee Kak Utta ditunggu bentar ya -Nala,1983773025310011756,,priasungkan,in,,0,1,0,https://x.com/undefined/status/1983773025310011756,1075673058931806208,,1983739786310619604
1983739786310619604,Thu Oct 30 05:33:21 +0000 2025,0,@urfavboiiss Done Kak Tama DM nya udah dibales yaa-Nala,1983769168265830479,,urfavboiiss,in,,0,0,0,https://x.com/undefined/status/1983769168265830479,1075673058931806208,,1983739786310619604
1983739786310619604,Thu Oct 30 07:36:10 +0000 2025,0,@SGaruda_Jiwa @SGaruda_Jiwa Maafin ya Kak . Tia cek Kakak ada interaksi di DM yuk lanjutin sama rekan Tia di DM. Ditunggu ya Kak. :) -Tia,1983800076469481592,,SGaruda_Jiwa,in,,0,0,0,https://x.com/undefined/status/1983800076469481592,1075673058931806208,,1983739786310619604
1983739786310619604,Thu Oct 30 07:31:48 +0000 2025,0,@SGaruda_Jiwa Mohon maaf Kak @SGaruda_Jiwa. Remi cek saat ini udah ada interaksi di DM ditunggu balesan selanjutnya di DM ya. Makasih -Remi,1983798979554111620,,SGaruda_Jiwa,in,,0,1,0,https://x.com/undefined/status/1983798979554111620,1075673058931806208,,1983739786310619604
1983739786310619604,Thu Oct 30 09:10:11 +0000 2025,0,@d_bmanz @d_bmanz Siap Kak. Segera meluncur buat cek DM Kakak. Ditunggu ya- Fadil,1983823736626430088,,d_bmanz,in,,0,1,0,https://x.com/undefined/status/1983823736626430088,1075673058931806208,,1983739786310619604
1983739786310619604,Thu Oct 30 09:47:08 +0000 2025,0,@IndiHome sat set sat set gundulmu,1983833036547625317,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1983833036547625317,593428951,,1983739786310619604
1983739786310619604,Thu Oct 30 23:15:17 +0000 2025,0,@BebySax @IndiHomeCare Maaf banget ya Kak Ali aktifitasnya jadi keganggu karena jaringannya. Pau bantu cek dan solusiin yuk infoin nomor IndiHomenya lewat DM ya-Pau,1984036414775005332,,BebySax,in,,0,1,0,https://x.com/undefined/status/1984036414775005332,1075673058931806208,,1983739786310619604
1983739786310619604,Thu Oct 30 04:37:27 +0000 2025,0,@IndiHome Cek dm min,1983755103086760312,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1983755103086760312,1066249743448203264,,1983739786310619604
1983739786310619604,Thu Oct 30 16:25:03 +0000 2025,0,@HeinzRickCho Mohon maaf Kak kalau mengalamin kendala yang dimaksud untuk bisa bantu agar akses IndiHome Kakak optimum boleh cek dulu IndiHomenya yaa lewat DM dengan infoin nomor ID IndiHome dan atas nama lengkapnya- Miste,1983933175094038744,,HeinzRickCho,in,,0,0,0,https://x.com/undefined/status/1983933175094038744,1075673058931806208,,1983739786310619604
